epoch,loss
9993,0.00011126
9994,0.00011131
9995,0.00011133
9996,0.00011129
9997,0.00011126
9998,0.00011116
9999,0.00011107
10000,0.00011101
10001,0.00011091
10002,0.00011081
10003,0.00011069
10004,0.00011056
10005,0.00011048
10006,0.00011038
10007,0.00011033
10008,0.00011031
10009,0.00011031
10010,0.0001103
10011,0.00011032
10012,0.0001103
10013,0.00011033
10014,0.00011031
10015,0.00011027
10016,0.00011028
10017,0.00011026
10018,0.0001103
10019,0.00011034
10020,0.00011042
10021,0.00011051
10022,0.00011062
10023,0.00011078
10024,0.00011098
10025,0.00011122
10026,0.00011153
10027,0.00011189
10028,0.00011231
10029,0.00011284
10030,0.0001133
10031,0.00011373
10032,0.00011405
10033,0.00011426
10034,0.00011434
10035,0.00011434
10036,0.0001145
10037,0.00011482
10038,0.0001154
10039,0.00011614
10040,0.0001169
10041,0.00011752
10042,0.00011784
10043,0.000118
10044,0.00011798
10045,0.00011747
10046,0.00011638
10047,0.00011482
10048,0.00011334
10049,0.0001126
10050,0.00011287
10051,0.00011373
10052,0.00011436
10053,0.00011415
10054,0.00011336
10055,0.00011275
10056,0.00011269
10057,0.00011286
10058,0.00011277
10059,0.00011229
10060,0.0001118
10061,0.00011165
10062,0.00011185
10063,0.00011192
10064,0.00011167
10065,0.00011128
10066,0.00011097
10067,0.00011088
10068,0.00011095
10069,0.00011103
10070,0.00011098
10071,0.00011095
10072,0.00011084
10073,0.00011078
10074,0.00011074
10075,0.0001107
10076,0.00011069
10077,0.00011066
10078,0.00011065
10079,0.00011065
10080,0.00011056
10081,0.00011048
10082,0.00011039
10083,0.00011028
10084,0.00011018
10085,0.00011011
10086,0.00011006
10087,0.00011006
10088,0.00011002
10089,0.00011004
10090,0.00011004
10091,0.00011008
10092,0.00011009
10093,0.00011016
10094,0.00011021
10095,0.00011037
10096,0.00011062
10097,0.00011096
10098,0.00011151
10099,0.00011231
10100,0.00011346
10101,0.00011459
10102,0.00011573
10103,0.0001165
10104,0.0001168
10105,0.00011652
10106,0.00011635
10107,0.00011641
10108,0.00011671
10109,0.00011703
10110,0.00011714
10111,0.0001168
10112,0.00011608
10113,0.0001151
10114,0.00011402
10115,0.00011309
10116,0.00011236
10117,0.00011195
10118,0.00011181
10119,0.0001118
10120,0.00011181
10121,0.00011173
10122,0.0001115
10123,0.00011116
10124,0.00011085
10125,0.00011071
10126,0.00011068
10127,0.00011078
10128,0.00011078
10129,0.0001107
10130,0.0001105
10131,0.00011033
10132,0.00011025
10133,0.00011027
10134,0.00011031
10135,0.00011038
10136,0.00011036
10137,0.00011032
10138,0.00011035
10139,0.00011038
10140,0.00011043
10141,0.00011048
10142,0.00011048
10143,0.00011051
10144,0.00011049
10145,0.00011047
10146,0.00011045
10147,0.00011041
10148,0.00011041
10149,0.00011041
10150,0.00011059
10151,0.00011059
10152,0.00011072
10153,0.0001109
10154,0.00011107
10155,0.00011121
10156,0.00011128
10157,0.00011129
10158,0.00011121
10159,0.00011109
10160,0.00011096
10161,0.00011083
10162,0.00011079
10163,0.00011074
10164,0.00011076
10165,0.00011082
10166,0.00011086
10167,0.00011096
10168,0.00011107
10169,0.00011128
10170,0.00011162
10171,0.00011213
10172,0.000113
10173,0.00011387
10174,0.00011513
10175,0.00011647
10176,0.00011758
10177,0.00011812
10178,0.00011792
10179,0.00011709
10180,0.00011608
10181,0.00011529
10182,0.00011479
10183,0.00011463
10184,0.00011473
10185,0.00011519
10186,0.00011575
10187,0.00011622
10188,0.00011627
10189,0.00011576
10190,0.00011485
10191,0.00011389
10192,0.00011315
10193,0.00011269
10194,0.00011259
10195,0.00011238
10196,0.00011223
10197,0.00011193
10198,0.00011147
10199,0.00011105
10200,0.0001108
10201,0.00011076
10202,0.0001108
10203,0.00011083
10204,0.00011079
10205,0.00011062
10206,0.00011048
10207,0.00011039
10208,0.00011038
10209,0.0001104
10210,0.00011041
10211,0.00011043
10212,0.00011044
10213,0.00011052
10214,0.00011058
10215,0.00011071
10216,0.00011084
10217,0.00011089
10218,0.0001109
10219,0.00011084
10220,0.0001107
10221,0.00011056
10222,0.00011044
10223,0.00011043
10224,0.00011043
10225,0.00011052
10226,0.00011051
10227,0.00011047
10228,0.00011043
10229,0.00011043
10230,0.00011048
10231,0.00011061
10232,0.00011076
10233,0.00011098
10234,0.00011116
10235,0.00011137
10236,0.00011159
10237,0.00011175
10238,0.00011191
10239,0.000112
10240,0.00011195
10241,0.0001118
10242,0.00011162
10243,0.00011151
10244,0.00011154
10245,0.0001116
10246,0.00011161
10247,0.00011164
10248,0.00011167
10249,0.00011175
10250,0.00011192
10251,0.00011213
10252,0.0001123
10253,0.0001124
10254,0.00011249
10255,0.00011263
10256,0.00011286
10257,0.00011324
10258,0.00011374
10259,0.00011435
10260,0.0001149
10261,0.00011523
10262,0.00011523
10263,0.00011483
10264,0.00011401
10265,0.00011315
10266,0.00011251
10267,0.00011221
10268,0.00011215
10269,0.00011216
10270,0.00011209
10271,0.00011192
10272,0.00011173
10273,0.00011152
10274,0.00011144
10275,0.00011148
10276,0.00011169
10277,0.00011205
10278,0.0001125
10279,0.00011295
10280,0.0001133
10281,0.00011346
10282,0.00011341
10283,0.00011334
10284,0.00011324
10285,0.00011332
10286,0.00011345
10287,0.00011353
10288,0.0001135
10289,0.00011331
10290,0.00011297
10291,0.00011262
10292,0.00011226
10293,0.00011195
10294,0.00011166
10295,0.00011137
10296,0.00011107
10297,0.00011083
10298,0.00011071
10299,0.00011069
10300,0.00011076
10301,0.00011083
10302,0.00011094
10303,0.00011095
10304,0.00011096
10305,0.00011099
10306,0.00011107
10307,0.00011108
10308,0.00011106
10309,0.00011106
10310,0.00011104
10311,0.00011101
10312,0.00011096
10313,0.00011085
10314,0.00011074
10315,0.00011064
10316,0.00011056
10317,0.0001105
10318,0.0001104
10319,0.00011031
10320,0.00011025
10321,0.00011021
10322,0.0001102
10323,0.00011018
10324,0.00011015
10325,0.00011016
10326,0.00011016
10327,0.00011016
10328,0.00011006
10329,0.00011003
10330,0.00011003
10331,0.00011003
10332,0.00011005
10333,0.00011011
10334,0.0001102
10335,0.00011032
10336,0.00011041
10337,0.00011053
10338,0.00011067
10339,0.00011081
10340,0.00011096
10341,0.00011118
10342,0.00011149
10343,0.00011197
10344,0.00011261
10345,0.00011353
10346,0.00011464
10347,0.00011591
10348,0.00011718
10349,0.00011816
10350,0.00011869
10351,0.00011855
10352,0.00011775
10353,0.00011637
10354,0.0001148
10355,0.00011337
10356,0.00011247
10357,0.00011213
10358,0.00011202
10359,0.00011211
10360,0.00011221
10361,0.00011212
10362,0.00011191
10363,0.00011161
10364,0.00011133
10365,0.0001111
10366,0.00011098
10367,0.00011095
10368,0.00011094
10369,0.00011088
10370,0.00011077
10371,0.00011062
10372,0.00011053
10373,0.00011051
10374,0.00011052
10375,0.00011058
10376,0.00011058
10377,0.00011061
10378,0.00011067
10379,0.0001108
10380,0.00011095
10381,0.00011115
10382,0.0001113
10383,0.00011146
10384,0.00011158
10385,0.00011169
10386,0.0001118
10387,0.00011185
10388,0.0001119
10389,0.00011192
10390,0.00011194
10391,0.00011193
10392,0.00011191
10393,0.00011188
10394,0.00011183
10395,0.0001118
10396,0.00011176
10397,0.00011172
10398,0.0001117
10399,0.00011164
10400,0.00011155
10401,0.00011145
10402,0.00011128
10403,0.00011111
10404,0.00011098
10405,0.00011086
10406,0.00011084
10407,0.00011089
10408,0.00011106
10409,0.00011126
10410,0.00011156
10411,0.00011174
10412,0.00011196
10413,0.00011215
10414,0.0001123
10415,0.00011243
10416,0.00011251
10417,0.00011262
10418,0.00011278
10419,0.00011301
10420,0.00011318
10421,0.00011327
10422,0.00011305
10423,0.00011259
10424,0.00011203
10425,0.00011162
10426,0.0001114
10427,0.00011145
10428,0.00011161
10429,0.00011164
10430,0.00011154
10431,0.00011122
10432,0.00011093
10433,0.00011072
10434,0.00011065
10435,0.0001107
10436,0.00011078
10437,0.00011091
10438,0.00011102
10439,0.00011117
10440,0.00011137
10441,0.00011155
10442,0.00011178
10443,0.00011194
10444,0.00011201
10445,0.00011199
10446,0.00011188
10447,0.00011164
10448,0.00011138
10449,0.00011115
10450,0.00011096
10451,0.00011086
10452,0.00011081
10453,0.00011084
10454,0.00011091
10455,0.00011101
10456,0.00011111
10457,0.0001112
10458,0.00011129
10459,0.00011138
10460,0.00011146
10461,0.00011157
10462,0.00011163
10463,0.00011172
10464,0.00011186
10465,0.00011206
10466,0.00011228
10467,0.00011252
10468,0.00011267
10469,0.00011262
10470,0.00011233
10471,0.00011197
10472,0.00011179
10473,0.000112
10474,0.00011243
10475,0.00011293
10476,0.00011324
10477,0.00011326
10478,0.0001131
10479,0.00011293
10480,0.00011291
10481,0.00011299
10482,0.00011303
10483,0.00011297
10484,0.0001128
10485,0.00011269
10486,0.00011258
10487,0.0001125
10488,0.00011235
10489,0.00011216
10490,0.00011194
10491,0.00011179
10492,0.00011171
10493,0.00011171
10494,0.00011181
10495,0.00011194
10496,0.00011214
10497,0.0001122
10498,0.00011218
10499,0.00011207
10500,0.00011189
10501,0.00011171
10502,0.00011157
10503,0.00011136
10504,0.00011118
10505,0.00011105
10506,0.00011088
10507,0.00011074
10508,0.00011062
10509,0.00011055
10510,0.00011047
10511,0.00011046
10512,0.00011046
10513,0.00011053
10514,0.00011066
10515,0.00011089
10516,0.00011124
10517,0.00011163
10518,0.00011214
10519,0.00011266
10520,0.0001131
10521,0.00011339
10522,0.00011357
10523,0.00011351
10524,0.00011349
10525,0.00011352
10526,0.00011361
10527,0.00011384
10528,0.0001141
10529,0.00011431
10530,0.0001144
10531,0.00011434
10532,0.00011419
10533,0.00011386
10534,0.0001135
10535,0.00011313
10536,0.00011273
10537,0.00011236
10538,0.00011197
10539,0.00011158
10540,0.00011126
10541,0.000111
10542,0.00011081
10543,0.00011067
10544,0.00011058
10545,0.00011048
10546,0.00011041
10547,0.00011038
10548,0.00011036
10549,0.00011033
10550,0.00011035
10551,0.00011037
10552,0.00011037
10553,0.00011034
10554,0.00011033
10555,0.00011026
10556,0.00011027
10557,0.00011032
10558,0.00011037
10559,0.00011048
10560,0.00011054
10561,0.00011063
10562,0.00011069
10563,0.00011072
10564,0.00011071
10565,0.00011073
10566,0.00011065
10567,0.00011064
10568,0.00011062
10569,0.00011066
10570,0.00011074
10571,0.00011082
10572,0.00011092
10573,0.00011102
10574,0.00011111
10575,0.00011119
10576,0.00011131
10577,0.00011146
10578,0.00011176
10579,0.00011219
10580,0.00011281
10581,0.00011348
10582,0.0001141
10583,0.00011442
10584,0.00011427
10585,0.00011368
10586,0.00011287
10587,0.0001122
10588,0.00011191
10589,0.00011203
10590,0.00011233
10591,0.00011255
10592,0.00011253
10593,0.00011223
10594,0.00011183
10595,0.00011144
10596,0.00011124
10597,0.00011126
10598,0.00011138
10599,0.00011156
10600,0.00011174
10601,0.00011192
10602,0.00011214
10603,0.00011243
10604,0.00011283
10605,0.00011328
10606,0.00011367
10607,0.00011389
10608,0.00011387
10609,0.00011363
10610,0.00011326
10611,0.00011307
10612,0.00011317
10613,0.00011352
10614,0.00011394
10615,0.00011428
10616,0.0001143
10617,0.00011392
10618,0.00011329
10619,0.00011252
10620,0.00011179
10621,0.00011129
10622,0.000111
10623,0.00011089
10624,0.00011092
10625,0.00011096
10626,0.00011097
10627,0.00011091
10628,0.00011084
10629,0.00011073
10630,0.00011062
10631,0.00011057
10632,0.00011047
10633,0.0001105
10634,0.00011049
10635,0.00011055
10636,0.00011067
10637,0.00011082
10638,0.00011093
10639,0.00011112
10640,0.00011127
10641,0.00011139
10642,0.00011143
10643,0.00011139
10644,0.00011127
10645,0.00011116
10646,0.00011099
10647,0.00011085
10648,0.00011083
10649,0.00011084
10650,0.00011091
10651,0.00011103
10652,0.00011101
10653,0.00011099
10654,0.00011083
10655,0.00011072
10656,0.00011059
10657,0.00011055
10658,0.00011058
10659,0.0001107
10660,0.00011081
10661,0.00011092
10662,0.00011101
10663,0.00011104
10664,0.00011099
10665,0.0001109
10666,0.00011078
10667,0.00011067
10668,0.00011061
10669,0.00011061
10670,0.00011066
10671,0.00011074
10672,0.00011079
10673,0.00011092
10674,0.0001111
10675,0.00011145
10676,0.00011197
10677,0.00011274
10678,0.00011352
10679,0.00011445
10680,0.00011535
10681,0.00011605
10682,0.00011636
10683,0.00011617
10684,0.00011555
10685,0.00011481
10686,0.00011414
10687,0.00011382
10688,0.00011381
10689,0.00011393
10690,0.000114
10691,0.00011397
10692,0.00011358
10693,0.0001131
10694,0.00011257
10695,0.00011213
10696,0.00011182
10697,0.00011163
10698,0.00011155
10699,0.00011151
10700,0.00011144
10701,0.00011134
10702,0.00011118
10703,0.00011102
10704,0.00011086
10705,0.00011074
10706,0.00011063
10707,0.00011054
10708,0.00011049
10709,0.00011043
10710,0.00011035
10711,0.00011028
10712,0.00011017
10713,0.00011004
10714,0.00010998
10715,0.0001099
10716,0.00010987
10717,0.00010979
10718,0.00010976
10719,0.00010974
10720,0.00010967
10721,0.00010964
10722,0.00010964
10723,0.00010962
10724,0.00010962
10725,0.00010967
10726,0.00010963
10727,0.00010967
10728,0.00010966
10729,0.00010971
10730,0.00010974
10731,0.0001098
10732,0.0001099
10733,0.00010998
10734,0.00011012
10735,0.00011028
10736,0.00011047
10737,0.00011068
10738,0.00011086
10739,0.00011103
10740,0.00011121
10741,0.00011147
10742,0.00011185
10743,0.0001124
10744,0.00011305
10745,0.00011369
10746,0.00011412
10747,0.00011433
10748,0.00011449
10749,0.00011479
10750,0.0001154
10751,0.00011628
10752,0.00011727
10753,0.00011817
10754,0.00011881
10755,0.00011917
10756,0.00011917
10757,0.00011874
10758,0.00011779
10759,0.00011627
10760,0.0001145
10761,0.00011305
10762,0.00011231
10763,0.00011232
10764,0.00011256
10765,0.00011271
10766,0.00011256
10767,0.00011206
10768,0.0001116
10769,0.00011141
10770,0.00011145
10771,0.00011164
10772,0.00011174
10773,0.00011172
10774,0.00011153
10775,0.00011132
10776,0.00011118
10777,0.00011108
10778,0.00011113
10779,0.00011124
10780,0.00011129
10781,0.0001113
10782,0.00011127
10783,0.00011125
10784,0.00011126
10785,0.00011121
10786,0.00011104
10787,0.00011079
10788,0.00011061
10789,0.00011054
10790,0.00011043
10791,0.00011039
10792,0.0001103
10793,0.0001102
10794,0.00011007
10795,0.00011005
10796,0.00011006
10797,0.00011009
10798,0.0001101
10799,0.00011002
10800,0.00010991
10801,0.00010981
10802,0.00010972
10803,0.00010967
10804,0.00010965
10805,0.00010965
10806,0.00010964
10807,0.00010969
10808,0.00010973
10809,0.0001098
10810,0.00010989
10811,0.00011001
10812,0.00011018
10813,0.00011045
10814,0.00011085
10815,0.00011143
10816,0.00011213
10817,0.00011291
10818,0.0001136
10819,0.00011396
10820,0.00011395
10821,0.00011361
10822,0.00011306
10823,0.00011261
10824,0.0001124
10825,0.00011233
10826,0.00011234
10827,0.00011236
10828,0.00011235
10829,0.00011232
10830,0.00011233
10831,0.00011239
10832,0.00011246
10833,0.00011248
10834,0.00011229
10835,0.00011196
10836,0.00011158
10837,0.00011125
10838,0.00011108
10839,0.00011111
10840,0.00011117
10841,0.00011124
10842,0.00011112
10843,0.00011087
10844,0.00011055
10845,0.0001103
10846,0.00011019
10847,0.00011025
10848,0.00011036
10849,0.00011043
10850,0.00011047
10851,0.00011048
10852,0.00011048
10853,0.0001105
10854,0.00011053
10855,0.00011075
10856,0.00011091
10857,0.0001111
10858,0.00011136
10859,0.00011158
10860,0.00011193
10861,0.00011235
10862,0.00011278
10863,0.0001131
10864,0.00011313
10865,0.00011287
10866,0.00011245
10867,0.00011196
10868,0.00011165
10869,0.00011151
10870,0.0001115
10871,0.00011144
10872,0.00011126
10873,0.00011099
10874,0.00011069
10875,0.00011047
10876,0.00011041
10877,0.00011043
10878,0.0001105
10879,0.0001106
10880,0.00011067
10881,0.00011068
10882,0.00011071
10883,0.00011078
10884,0.00011089
10885,0.00011108
10886,0.00011132
10887,0.00011163
10888,0.00011199
10889,0.00011236
10890,0.00011283
10891,0.00011327
10892,0.00011378
10893,0.00011422
10894,0.00011466
10895,0.00011498
10896,0.00011507
10897,0.00011471
10898,0.00011403
10899,0.00011317
10900,0.00011245
10901,0.00011213
10902,0.00011217
10903,0.00011234
10904,0.00011235
10905,0.00011215
10906,0.0001118
10907,0.00011144
10908,0.00011128
10909,0.00011133
10910,0.00011145
10911,0.00011147
10912,0.0001113
10913,0.00011093
10914,0.0001106
10915,0.00011032
10916,0.00011024
10917,0.0001103
10918,0.00011033
10919,0.00011034
10920,0.00011028
10921,0.00011019
10922,0.00011014
10923,0.00011012
10924,0.00011014
10925,0.00011013
10926,0.00011011
10927,0.00011008
10928,0.00011004
10929,0.00011002
10930,0.00011006
10931,0.00011002
10932,0.00011003
10933,0.00011006
10934,0.00011013
10935,0.00011018
10936,0.00011031
10937,0.00011048
10938,0.00011068
10939,0.00011094
10940,0.00011121
10941,0.00011154
10942,0.00011178
10943,0.000112
10944,0.00011213
10945,0.00011204
10946,0.00011196
10947,0.00011187
10948,0.0001119
10949,0.000112
10950,0.00011208
10951,0.000112
10952,0.00011172
10953,0.00011132
10954,0.00011096
10955,0.00011079
10956,0.00011077
10957,0.00011087
10958,0.00011098
10959,0.00011104
10960,0.00011107
10961,0.00011117
10962,0.00011137
10963,0.00011167
10964,0.000112
10965,0.00011233
10966,0.0001126
10967,0.00011279
10968,0.00011287
10969,0.00011284
10970,0.00011272
10971,0.00011253
10972,0.00011231
10973,0.00011204
10974,0.00011186
10975,0.00011173
10976,0.00011167
10977,0.00011169
10978,0.00011172
10979,0.00011172
10980,0.00011169
10981,0.00011158
10982,0.00011139
10983,0.00011111
10984,0.00011087
10985,0.00011075
10986,0.00011075
10987,0.00011082
10988,0.00011103
10989,0.00011132
10990,0.00011155
10991,0.00011175
10992,0.00011187
10993,0.00011186
10994,0.00011174
10995,0.00011154
10996,0.00011131
10997,0.00011121
10998,0.00011119
10999,0.00011126
11000,0.00011134
11001,0.0001113
11002,0.00011121
11003,0.00011114
11004,0.00011104
11005,0.00011107
11006,0.00011122
11007,0.00011146
11008,0.0001117
11009,0.000112
11010,0.00011215
11011,0.00011248
11012,0.00011259
11013,0.00011281
11014,0.00011299
11015,0.00011312
11016,0.00011317
11017,0.00011317
11018,0.00011304
11019,0.00011276
11020,0.0001124
11021,0.00011185
11022,0.00011136
11023,0.00011098
11024,0.00011083
11025,0.00011083
11026,0.00011087
11027,0.00011093
11028,0.00011092
11029,0.00011083
11030,0.0001107
11031,0.00011054
11032,0.0001104
11033,0.00011025
11034,0.00011013
11035,0.00011007
11036,0.00011
11037,0.00010987
11038,0.0001098
11039,0.00010976
11040,0.00010971
11041,0.0001097
11042,0.00010968
11043,0.00010967
11044,0.00010969
11045,0.00010968
11046,0.00010966
11047,0.00010966
11048,0.00010969
11049,0.00010965
11050,0.00010965
11051,0.00010969
11052,0.00010971
11053,0.00010977
11054,0.00010975
11055,0.00010983
11056,0.00010986
11057,0.00010994
11058,0.00011006
11059,0.00011017
11060,0.00011036
11061,0.00011057
11062,0.00011091
11063,0.00011131
11064,0.00011185
11065,0.00011252
11066,0.00011334
11067,0.00011431
11068,0.00011533
11069,0.00011628
11070,0.000117
11071,0.00011743
11072,0.00011753
11073,0.0001175
11074,0.00011745
11075,0.00011753
11076,0.00011779
11077,0.00011826
11078,0.00011873
11079,0.00011887
11080,0.0001183
11081,0.00011701
11082,0.0001154
11083,0.0001141
11084,0.00011328
11085,0.00011294
11086,0.00011271
11087,0.00011243
11088,0.00011209
11089,0.00011179
11090,0.00011172
11091,0.00011162
11092,0.00011148
11093,0.00011129
11094,0.00011105
11095,0.00011094
11096,0.00011092
11097,0.000111
11098,0.00011114
11099,0.00011125
11100,0.0001114
11101,0.00011148
11102,0.00011145
11103,0.00011136
11104,0.00011124
11105,0.00011115
11106,0.00011106
11107,0.00011093
11108,0.00011073
11109,0.00011056
11110,0.00011041
11111,0.00011042
11112,0.00011046
11113,0.00011052
11114,0.0001105
11115,0.00011043
11116,0.00011034
11117,0.00011014
11118,0.00011001
11119,0.00010989
11120,0.0001098
11121,0.00010976
11122,0.00010973
11123,0.00010973
11124,0.0001097
11125,0.00010965
11126,0.00010964
11127,0.00010952
11128,0.00010949
11129,0.00010948
11130,0.00010953
11131,0.0001096
11132,0.00010969
11133,0.0001098
11134,0.00010999
11135,0.00011029
11136,0.00011063
11137,0.0001111
11138,0.00011163
11139,0.00011219
11140,0.00011263
11141,0.00011297
11142,0.00011329
11143,0.00011343
11144,0.00011367
11145,0.00011372
11146,0.00011345
11147,0.00011275
11148,0.00011193
11149,0.00011133
11150,0.00011113
11151,0.0001113
11152,0.00011158
11153,0.00011169
11154,0.00011159
11155,0.00011136
11156,0.00011123
11157,0.00011128
11158,0.0001115
11159,0.00011165
11160,0.00011169
11161,0.0001116
11162,0.00011138
11163,0.00011114
11164,0.00011088
11165,0.00011076
11166,0.00011082
11167,0.00011098
11168,0.00011109
11169,0.00011111
11170,0.00011107
11171,0.00011094
11172,0.00011089
11173,0.00011101
11174,0.00011121
11175,0.00011155
11176,0.00011182
11177,0.000112
11178,0.00011211
11179,0.00011216
11180,0.00011216
11181,0.00011219
11182,0.0001123
11183,0.00011247
11184,0.00011268
11185,0.00011278
11186,0.00011275
11187,0.00011252
11188,0.00011214
11189,0.00011164
11190,0.00011116
11191,0.00011073
11192,0.00011046
11193,0.00011027
11194,0.00011023
